time_index,date,cell_id,reach_id,reach_order,river,hecras_reach,station_m,length_m,area_m2,discharge_m3s,water_surface_m,depth_m,velocity_ms,flow_area_m2,top_width_m,hydraulic_radius_m,csi,temperature_c,turbidity_ntu,hiding_cover,feeding_cover,spawning_cover,hydraulic_source,manning_n,slope
7,2021-09-08,clinch_lower_reach_1798_2,clinch_lower_reach,4,Clinch River,Lower Reach,1798.2,50.66450000000009,3280.2748619645713,15.16,346.593023838912,1.312930474716105,0.17834091790105663,85.00573047633831,64.74503571464369,1.3057169296965523,0.5717993934365138,12.0,1.0,0.25,0.40012978770277985,0.15,usgs-hecras-geometry-openlimno-builtin-1d,0.060000000000000005,8.02300850165915e-05
7,2021-09-08,clinch_lower_reach_1747_234,clinch_lower_reach,4,Clinch River,Lower Reach,1747.234,50.704000000000065,3488.6592297097673,15.16,346.6323919247176,1.2672437310115852,0.17386922639431376,87.19196786220816,68.80441838335759,1.256920961187493,0.5753473066564608,12.0,1.0,0.25,0.40137155732976126,0.15,usgs-hecras-geometry-openlimno-builtin-1d,0.060000000000000005,8.02300850165915e-05
7,2021-09-08,clinch_lower_reach_1696_792,clinch_lower_reach,4,Clinch River,Lower Reach,1696.792,48.03399999999999,3146.6470951096203,15.16,346.86656869392783,1.3028582664371842,0.17762444903750924,85.34861097189744,65.50874578651832,1.2978606106623498,0.5730655098009334,12.0,1.0,0.25,0.40057292843032666,0.15,usgs-hecras-geometry-openlimno-builtin-1d,0.060000000000000005,8.02300850165915e-05
7,2021-09-08,clinch_lower_reach_1651_166,clinch_lower_reach,4,Clinch River,Lower Reach,1651.166,47.878999999999905,2897.1233762423903,15.16,346.55866546259745,1.367995906164846,0.18314391106319836,82.77643472825403,60.50927079183768,1.3588182394454362,0.5658487417907141,12.0,1.0,0.25,0.3980470596267499,0.15,usgs-hecras-geometry-openlimno-builtin-1d,0.060000000000000005,8.02300850165915e-05
7,2021-09-08,clinch_lower_reach_1601_034,clinch_lower_reach,4,Clinch River,Lower Reach,1601.034,47.654499999999985,2628.863277563605,15.16,346.62211806829725,1.4467282225125162,0.1899538782999572,79.80884694578735,55.16505844282504,1.4353115797194915,0.5558715151641322,12.0,1.0,0.25,0.3945550303074463,0.15,usgs-hecras-geometry-openlimno-builtin-1d,0.060000000000000005,8.02300850165915e-05
7,2021-09-08,clinch_lower_reach_1555_857,clinch_lower_reach,4,Clinch River,Lower Reach,1555.857,47.703500000000076,2586.559293587306,15.16,346.7509893261292,1.4608198363441354,0.19139489492147388,79.20796427835703,54.221583187550216,1.4516716106045784,0.5542308709069226,12.0,1.0,0.25,0.3939808048174229,0.15,usgs-hecras-geometry-openlimno-builtin-1d,0.060000000000000005,8.02300850165915e-05
7,2021-09-08,clinch_lower_reach_1505_627,clinch_lower_reach,4,Clinch River,Lower Reach,1505.627,50.02350000000001,2799.980326755265,15.16,347.0292746839049,1.4325001172386713,0.18907043787163955,80.1817575008324,55.97329908453556,1.4253101494545632,0.5583105656019018,12.0,1.0,0.25,0.39540869796066563,0.15,usgs-hecras-geometry-openlimno-builtin-1d,0.060000000000000005,8.02300850165915e-05
7,2021-09-08,clinch_lower_reach_1455_81,clinch_lower_reach,4,Clinch River,Lower Reach,1455.81,49.34699999999998,2978.550613106248,15.16,347.2086444156032,1.3686964475671817,0.18350497052558504,82.61356603354965,60.35930478258555,1.3628425496821093,0.5662309514822418,12.0,1.0,0.25,0.3981808330187846,0.15,usgs-hecras-geometry-openlimno-builtin-1d,0.060000000000000005,8.02300850165915e-05
7,2021-09-08,clinch_lower_reach_1406_933,clinch_lower_reach,4,Clinch River,Lower Reach,1406.933,48.507999999999925,2663.779648160973,15.16,347.09688753181706,1.4503263362128231,0.19034809746314874,79.64355936331313,54.914233696729966,1.4397820332565288,0.5554967652047952,12.0,1.0,0.25,0.3944238678216783,0.15,usgs-hecras-geometry-openlimno-builtin-1d,0.060000000000000005,8.02300850165915e-05
7,2021-09-08,clinch_lower_reach_1358_794,clinch_lower_reach,4,Clinch River,Lower Reach,1358.794,50.120000000000005,2761.2399116522174,15.16,347.09172033603363,1.4470835537830344,0.19015708605606615,79.72356073825304,55.092576050523085,1.4376161341914062,0.5560749418579821,12.0,1.0,0.25,0.3946262296502937,0.15,usgs-hecras-geometry-openlimno-builtin-1d,0.060000000000000005,8.02300850165915e-05
7,2021-09-08,clinch_lower_reach_1306_693,clinch_lower_reach,4,Clinch River,Lower Reach,1306.693,50.790500000000065,2650.473755649791,15.16,346.9986217804996,1.4960992110321714,0.19417700011104888,78.07309821106553,52.184439130345,1.4834421590697833,0.5486866644722754,12.0,1.0,0.25,0.3920403325652964,0.15,usgs-hecras-geometry-openlimno-builtin-1d,0.060000000000000005,8.02300850165915e-05
7,2021-09-08,clinch_lower_reach_1257_213,clinch_lower_reach,4,Clinch River,Lower Reach,1257.213,50.10649999999998,2963.480217030511,15.16,346.58785394634003,1.3861935036550965,0.1849129714275086,81.98451348743359,59.14362841209248,1.378558621964779,0.5639864573450051,12.0,1.0,0.25,0.39739526007075177,0.15,usgs-hecras-geometry-openlimno-builtin-1d,0.060000000000000005,8.02300850165915e-05
7,2021-09-08,clinch_lower_reach_1206_48,clinch_lower_reach,4,Clinch River,Lower Reach,1206.48,50.096000000000004,3221.1995788145327,15.16,346.5746269918916,1.3183019238233196,0.1788420881740348,84.76751840007316,64.30053454995473,1.3112275884704556,0.5713052880027345,12.0,1.0,0.25,0.3999568508009571,0.15,usgs-hecras-geometry-openlimno-builtin-1d,0.060000000000000005,8.02300850165915e-05
7,2021-09-08,clinch_lower_reach_1157_021,clinch_lower_reach,4,Clinch River,Lower Reach,1157.021,49.730500000000006,3289.9356191209595,15.16,346.4864939024529,1.297340399531716,0.17663659544067312,85.82592957126931,66.15528939224338,1.2870486592584403,0.572785239155323,12.0,1.0,0.25,0.40047483370436304,0.15,usgs-hecras-geometry-openlimno-builtin-1d,0.060000000000000005,8.02300850165915e-05
7,2021-09-08,clinch_lower_reach_1107_019,clinch_lower_reach,4,Clinch River,Lower Reach,1107.019,50.140499999999975,3054.6805943843947,15.16,346.65016267967013,1.3619102289773886,0.18271473567975174,82.97086681925467,60.9224198878032,1.3540487403650199,0.5667025418623461,12.0,1.0,0.25,0.39834588965182116,0.15,usgs-hecras-geometry-openlimno-builtin-1d,0.060000000000000005,8.02300850165915e-05
7,2021-09-08,clinch_lower_reach_1056_74,clinch_lower_reach,4,Clinch River,Lower Reach,1056.74,50.045500000000004,3360.2364529560205,15.16,346.7196380359915,1.2838539512623377,0.1758647394582218,86.20261256862914,67.14362835731525,1.2786217736376304,0.574728014241761,12.0,1.0,0.25,0.40115480498461636,0.15,usgs-hecras-geometry-openlimno-builtin-1d,0.060000000000000005,8.02300850165915e-05
7,2021-09-08,clinch_lower_reach_1006_928,clinch_lower_reach,4,Clinch River,Lower Reach,1006.928,49.81200000000001,3541.0912802462126,15.16,346.6181614704438,1.2411099642516712,0.17182477997544082,88.22941604911027,71.08912069875154,1.234817130390545,0.5779854554631962,12.0,1.0,0.25,0.40229490941211865,0.15,usgs-hecras-geometry-openlimno-builtin-1d,0.060000000000000005,8.02300850165915e-05
7,2021-09-08,clinch_lower_reach_957_116,clinch_lower_reach,4,Clinch River,Lower Reach,957.116,49.932799999999986,3431.82508756336,15.16,346.62165691772833,1.2666941576643747,0.17413585758102662,87.05846234424146,68.7288733570591,1.2598134816468665,0.5759166211032797,12.0,1.0,0.25,0.40157081738614786,0.15,usgs-hecras-geometry-openlimno-builtin-1d,0.060000000000000005,8.02300850165915e-05
7,2021-09-08,clinch_lower_reach_907_062,clinch_lower_reach,4,Clinch River,Lower Reach,907.0624,49.853549999999984,3344.2586048907315,15.16,346.54596569256205,1.284676151770054,0.17591455547190538,86.1782014531546,67.08165426315142,1.2791633518722691,0.5746150694305214,12.0,1.0,0.25,0.4011152743006825,0.15,usgs-hecras-geometry-openlimno-builtin-1d,0.060000000000000005,8.02300850165915e-05
7,2021-09-08,clinch_lower_reach_857_409,clinch_lower_reach,4,Clinch River,Lower Reach,857.4089,50.186350000000004,3476.940529118205,15.16,346.54044257204976,1.2604530027509153,0.17360446578156224,87.32494254540124,69.28060177953178,1.2540512210259358,0.5764903723823358,12.0,1.0,0.25,0.4017716303338175,0.15,usgs-hecras-geometry-openlimno-builtin-1d,0.060000000000000005,8.02300850165915e-05
7,2021-09-08,clinch_lower_reach_806_69,clinch_lower_reach,4,Clinch River,Lower Reach,806.6897,50.20685000000003,3552.1920176422636,15.16,346.4624627804173,1.2444471909743244,0.17218260335912414,88.04606100873347,70.7511428747723,1.2386764931756975,0.5778195618383752,12.0,1.0,0.25,0.40223684664343134,0.15,usgs-hecras-geometry-openlimno-builtin-1d,0.060000000000000005,8.02300850165915e-05
7,2021-09-08,clinch_lower_reach_756_995,clinch_lower_reach,4,Clinch River,Lower Reach,756.9952,49.95240000000001,3710.855995294668,15.16,346.68676975053205,1.2079619608126053,0.16893833151951962,89.73688720400538,74.28784193141205,1.2038357413302778,0.580606460462343,12.0,1.0,0.25,0.4032122611618201,0.15,usgs-hecras-geometry-openlimno-builtin-1d,0.060000000000000005,8.02300850165915e-05
7,2021-09-08,clinch_lower_reach_706_785,clinch_lower_reach,4,Clinch River,Lower Reach,706.7849,50.15224999999998,3977.5281805311083,15.16,346.8979665969455,1.1608636121131697,0.16466267239372023,92.06701057147521,79.30906750008444,1.1584167835858121,0.5835661586419768,12.0,1.0,0.25,0.40424815552469184,0.15,usgs-hecras-geometry-openlimno-builtin-1d,0.060000000000000005,8.02300850165915e-05
7,2021-09-08,clinch_lower_reach_656_691,clinch_lower_reach,4,Clinch River,Lower Reach,656.6907,50.47534999999999,3911.06062278924,15.16,347.0434349919621,1.1773972194359625,0.16617320139022493,91.23011335865003,77.48456668035467,1.1744040063846402,0.5826064960914331,12.0,1.0,0.25,0.40391227363200155,0.15,usgs-hecras-geometry-openlimno-builtin-1d,0.060000000000000005,8.02300850165915e-05
7,2021-09-08,clinch_lower_reach_605_834,clinch_lower_reach,4,Clinch River,Lower Reach,605.8342,50.57945000000001,3795.6422232562286,15.16,346.8625648893831,1.2005274007865891,0.1682735890907326,90.09138083948382,75.04316917752621,1.1967299629881416,0.5811278053659338,12.0,1.0,0.25,0.40339473187807684,0.15,usgs-hecras-geometry-openlimno-builtin-1d,0.060000000000000005,8.02300850165915e-05
7,2021-09-08,clinch_lower_reach_555_532,clinch_lower_reach,4,Clinch River,Lower Reach,555.5318,49.75550000000001,3589.4103195252546,15.16,346.7071708399519,1.2300626075303474,0.1708401611653688,88.73791675556615,72.14097576198117,1.2242178320016595,0.5788502901247603,12.0,1.0,0.25,0.4025976015436661,0.15,usgs-hecras-geometry-openlimno-builtin-1d,0.060000000000000005,8.02300850165915e-05
7,2021-09-08,clinch_lower_reach_506_323,clinch_lower_reach,4,Clinch River,Lower Reach,506.3232,50.0881,3499.2930436342285,15.16,346.7184362494274,1.2540806698602858,0.17303261528845465,87.61354022608667,69.8627626848339,1.2478598240265748,0.5770176019377294,12.0,1.0,0.25,0.4019561606782053,0.15,usgs-hecras-geometry-openlimno-builtin-1d,0.060000000000000005,8.02300850165915e-05
7,2021-09-08,clinch_lower_reach_455_356,clinch_lower_reach,4,Clinch River,Lower Reach,455.3556,49.9751,3570.455110250951,15.16,346.7100769720007,1.2366840335920983,0.17158153234258977,88.35449708964397,71.44468165648395,1.2321912908731756,0.5785906046574557,12.0,1.0,0.25,0.40250671163010954,0.15,usgs-hecras-geometry-openlimno-builtin-1d,0.060000000000000005,8.02300850165915e-05
7,2021-09-08,clinch_lower_reach_406_373,clinch_lower_reach,4,Clinch River,Lower Reach,406.373,49.43424999999999,3149.4544279850124,15.16,346.6358456937762,1.324828462376689,0.1796106863510347,84.40477739933021,63.70996683443185,1.3196908868893362,0.5709483629292754,12.0,1.0,0.25,0.3998319270252464,0.15,usgs-hecras-geometry-openlimno-builtin-1d,0.060000000000000005,8.02300850165915e-05
7,2021-09-08,clinch_lower_reach_356_487,clinch_lower_reach,4,Clinch River,Lower Reach,356.4871,42.227149999999995,2665.109021736113,15.16,346.46469020340766,1.332258861421755,0.1802965328574867,84.08370233044384,63.11363712057558,1.3272570466912268,0.5702260996543104,12.0,1.0,0.25,0.39957913487900865,0.15,usgs-hecras-geometry-openlimno-builtin-1d,0.060000000000000005,8.02300850165915e-05
7,2021-09-08,clinch_lower_reach_321_919,clinch_lower_reach,4,Clinch River,Lower Reach,321.9187,50.02435,3269.126850179349,15.16,346.60421941672615,1.3050815845799066,0.17775065975826893,85.28800973575436,65.35071120722905,1.2992441996571042,0.5727364871420585,12.0,1.0,0.25,0.4004577704997205,0.15,usgs-hecras-geometry-openlimno-builtin-1d,0.060000000000000005,8.02300850165915e-05
7,2021-09-08,clinch_lower_reach_256_438,clinch_lower_reach,4,Clinch River,Lower Reach,256.4384,58.00505,3950.679767095557,15.16,346.6700475306071,1.273213812660516,0.1748202903061783,86.71762284257134,68.10923819728725,1.2672483423508072,0.5755200668595228,12.0,1.0,0.25,0.401432023400833,0.15,usgs-hecras-geometry-openlimno-builtin-1d,0.060000000000000005,8.02300850165915e-05
7,2021-09-08,clinch_lower_reach_205_909,clinch_lower_reach,4,Clinch River,Lower Reach,205.9086,50.3267,3166.205717777321,15.16,346.57258481189206,1.3352746247950087,0.18046289935519244,84.00618661324751,62.91304054860185,1.3290987975407096,0.5697519858208537,12.0,1.0,0.25,0.3994131950372988,0.15,usgs-hecras-geometry-openlimno-builtin-1d,0.060000000000000005,8.02300850165915e-05
7,2021-09-08,clinch_lower_reach_155_785,clinch_lower_reach,4,Clinch River,Lower Reach,155.785,49.922850000000004,3201.435957434761,15.16,346.7616762054716,1.319486625038516,0.17916317945123714,84.61560040647805,64.12766814063622,1.314761855512343,0.5715312084464661,12.0,1.0,0.25,0.4000359229562631,0.15,usgs-hecras-geometry-openlimno-builtin-1d,0.060000000000000005,8.02300850165915e-05
7,2021-09-08,clinch_lower_reach_106_063,clinch_lower_reach,4,Clinch River,Lower Reach,106.0629,49.394099999999995,2962.6926297404816,15.16,346.61635522743074,1.3735314421764182,0.18401324132283173,82.38537559046301,59.98069870167656,1.3685080131755953,0.5658016222926487,12.0,1.0,0.25,0.39803056780242707,0.15,usgs-hecras-geometry-openlimno-builtin-1d,0.060000000000000005,8.02300850165915e-05
7,2021-09-08,clinch_lower_reach_56_997,clinch_lower_reach,4,Clinch River,Lower Reach,56.9968,46.54562,2923.924979653073,15.16,346.5549812429974,1.3375151423281821,0.18043180256253863,84.02066478688236,62.81847743467749,1.328750894851639,0.5691546780977824,12.0,1.0,0.25,0.3992041373342239,0.15,usgs-hecras-geometry-openlimno-builtin-1d,0.060000000000000005,8.02300850165915e-05
7,2021-09-08,clinch_lower_reach_12_972,clinch_lower_reach,4,Clinch River,Lower Reach,12.97166,44.02514,3144.7621881720006,15.16,346.83834134869363,1.2367163992417287,0.1716097735737738,88.33995689343898,71.4310548057769,1.2325001023243027,0.5786308065815657,12.0,1.0,0.25,0.40252078230354804,0.15,usgs-hecras-geometry-openlimno-builtin-1d,0.060000000000000005,8.02300850165915e-05
8,2021-12-15,clinch_upper_reach_4893_771,clinch_upper_reach,1,Clinch River,Upper Reach,4893.771,45.30899999999929,2815.556286106297,18.7,349.1071075270826,1.5269831649141883,0.19707322375260675,94.88858833239972,62.1412144630502,1.5167551220589999,0.544194441255432,12.0,1.0,0.25,0.39046805443940125,0.15,usgs-hecras-geometry-openlimno-builtin-1d,0.060000000000000005,8.02300850165915e-05
8,2021-12-15,clinch_upper_reach_4848_462,clinch_upper_reach,1,Clinch River,Upper Reach,4848.462,47.2199999999998,2874.984703752158,18.7,349.02926900001665,1.5456900921788477,0.19870538085464196,94.109177716126,60.88489419212559,1.5356363309233163,0.5411649292014609,12.0,1.0,0.25,0.3894077252205113,0.15,usgs-hecras-geometry-openlimno-builtin-1d,0.060000000000000005,8.02300850165915e-05
8,2021-12-15,clinch_upper_reach_4799_331,clinch_upper_reach,1,Clinch River,Upper Reach,4799.331,49.625,3422.378886044457,18.7,349.1341976739808,1.4334423986915013,0.18916195438477096,98.85708815400936,68.96481382457344,1.426345138345707,0.5581991456639812,12.0,1.0,0.25,0.39536970098239343,0.15,usgs-hecras-geometry-openlimno-builtin-1d,0.060000000000000005,8.02300850165915e-05
8,2021-12-15,clinch_upper_reach_4749_212,clinch_upper_reach,1,Clinch River,Upper Reach,4749.212,36.8090000000002,3057.6985841134056,18.7,349.5273152874823,1.281508884788285,0.17566261026478902,106.4540710844051,83.06931957166425,1.2764180445975593,0.5749511711784312,12.0,1.0,0.25,0.4012329099124509,0.15,usgs-hecras-geometry-openlimno-builtin-1d,0.060000000000000005,8.02300850165915e-05
8,2021-12-15,clinch_upper_reach_4725_713,clinch_upper_reach,1,Clinch River,Upper Reach,4725.713,25.39850000000024,2208.780015685216,18.7,349.52849620382557,1.2463636493791235,0.17252515911885183,108.3899884255006,86.96497886431068,1.2423772964832307,0.5779524647699479,12.0,1.0,0.25,0.4022833626694817,0.15,usgs-hecras-geometry-openlimno-builtin-1d,0.060000000000000005,8.02300850165915e-05
8,2021-12-15,clinch_upper_reach_4698_415,clinch_upper_reach,1,Clinch River,Upper Reach,4698.415,27.297999999999774,2499.7996450414344,18.7,349.57254216604787,1.2080361004224753,0.16903915814668174,110.62525514811955,91.57446131736593,1.204911781488651,0.5807630314937321,12.0,1.0,0.25,0.40326706102280624,0.15,usgs-hecras-geometry-openlimno-builtin-1d,0.060000000000000005,8.02300850165915e-05
8,2021-12-15,clinch_main_stem_4648_18,clinch_main_stem,2,Clinch River,Main Stem,4648.18,48.152000000000044,3224.5437929617683,14.03,349.52567739897125,1.2282266338064116,0.17057886135851216,82.24934724187547,66.96593688656266,1.221410693000963,0.5788254019013921,12.0,1.0,0.25,0.4025888906654872,0.15,usgs-hecras-geometry-openlimno-builtin-1d,0.060000000000000005,8.02300850165915e-05
8,2021-12-15,clinch_main_stem_4600_028,clinch_main_stem,2,Clinch River,Main Stem,4600.028,49.878000000000156,3291.046654288156,14.03,349.45008447059575,1.2387426650031552,0.17165306680280443,81.73463056222413,65.98192899250462,1.2329664801543754,0.5782394923799842,12.0,1.0,0.25,0.40238382233299447,0.15,usgs-hecras-geometry-openlimno-builtin-1d,0.060000000000000005,8.02300850165915e-05
8,2021-12-15,clinch_main_stem_4548_424,clinch_main_stem,2,Clinch River,Main Stem,4548.424,50.79800000000023,3988.749413900928,14.03,349.57743651734853,1.1173944911507157,0.159904617716811,87.73980514338209,78.52178065870527,1.1085701727293698,0.5843321176351044,12.0,1.0,0.25,0.4045162411722866,0.15,usgs-hecras-geometry-openlimno-builtin-1d,0.060000000000000005,8.02300850165915e-05
8,2021-12-15,clinch_main_stem_4498_432,clinch_main_stem,2,Clinch River,Main Stem,4498.432,50.32699999999977,2976.307473045774,14.03,349.21904176253776,1.3236625195378409,0.17922708747911226,78.28057799374274,59.139377929258394,1.3154655521474574,0.5706212025337658,12.0,1.0,0.25,0.39971742088681805,0.15,usgs-hecras-geometry-openlimno-builtin-1d,0.060000000000000005,8.02300850165915e-05
8,2021-12-15,clinch_main_stem_4447_77,clinch_main_stem,2,Clinch River,Main Stem,4447.77,46.873999999999796,2806.108949209439,14.03,349.0829924708252,1.3127077524915232,0.17853242655909202,78.58516388537544,59.86493470174192,1.3078296530262925,0.5721599878621396,12.0,1.0,0.25,0.40025599575174886,0.15,usgs-hecras-geometry-openlimno-builtin-1d,0.060000000000000005,8.02300850165915e-05
8,2021-12-15,clinch_main_stem_4404_684,clinch_main_stem,2,Clinch River,Main Stem,4404.684,45.24200000000019,2760.8152533003777,14.03,349.0075153192738,1.299698091330025,0.17689666265084417,79.31184110404723,61.02328043190765,1.28989212734762,0.5726446158729455,12.0,1.0,0.25,0.4004256155555309,0.15,usgs-hecras-geometry-openlimno-builtin-1d,0.060000000000000005,8.02300850165915e-05
8,2021-12-15,clinch_main_stem_4357_286,clinch_main_stem,2,Clinch River,Main Stem,4357.286,50.25600000000031,3291.9670659703374,14.03,348.74152479643027,1.2436179597012487,0.1722277480660128,81.46190237953104,65.50396103888724,1.2391635529306724,0.5780861106865525,12.0,1.0,0.25,0.40233013874029333,0.15,usgs-hecras-geometry-openlimno-builtin-1d,0.060000000000000005,8.02300850165915e-05
8,2021-12-15,clinch_main_stem_4304_172,clinch_main_stem,2,Clinch River,Main Stem,4304.172,53.11400000000049,2713.3187885424227,14.03,348.7822949453141,1.4459592549612013,0.18993709999086714,73.8665589854463,51.08481358102191,1.4351213712826452,0.5560498330281461,12.0,1.0,0.25,0.3946174415598511,0.15,usgs-hecras-geometry-openlimno-builtin-1d,0.060000000000000005,8.02300850165915e-05
8,2021-12-15,clinch_middle_reach_4279_376,clinch_middle_reach,3,Clinch River,Middle Reach,4279.376,23.74200000000019,1685.129716010394,18.7,348.48900909572376,1.409711618762587,0.18689397063261376,100.05673236382498,70.97673810169239,1.4007705413619433,0.5609813859417025,12.0,1.0,0.25,0.3963434850795959,0.15,usgs-hecras-geometry-openlimno-builtin-1d,0.060000000000000005,8.02300850165915e-05
8,2021-12-15,clinch_middle_reach_4255_634,clinch_middle_reach,3,Clinch River,Middle Reach,4255.634,37.95600000000013,2291.423279485776,18.7,348.4261925023084,1.5549888091536237,0.19920005577062663,93.87547572543119,60.37051531999601,1.5413743191535503,0.5391918476069661,12.0,1.0,0.25,0.3887171466624382,0.15,usgs-hecras-geometry-openlimno-builtin-1d,0.060000000000000005,8.02300850165915e-05
8,2021-12-15,clinch_middle_reach_4203_464,clinch_middle_reach,3,Clinch River,Middle Reach,4203.464,50.35699999999997,2834.545586170033,18.7,348.39557767769685,1.6212746536209661,0.20490918066372266,91.25994227993449,56.28900820481829,1.6081111680132893,0.5273359735170837,12.0,1.0,0.25,0.3845675907309793,0.15,usgs-hecras-geometry-openlimno-builtin-1d,0.060000000000000005,8.02300850165915e-05
8,2021-12-15,clinch_middle_reach_4154_92,clinch_middle_reach,3,Clinch River,Middle Reach,4154.92,50.82049999999981,2602.119578305616,18.7,348.0241392377349,1.720758629684133,0.21224297940917528,88.10656565440014,51.20216405398659,1.695210535582332,0.5053971413131029,12.0,1.0,0.25,0.376888999459586,0.15,usgs-hecras-geometry-openlimno-builtin-1d,0.060000000000000005,8.02300850165915e-05
8,2021-12-15,clinch_middle_reach_4101_823,clinch_middle_reach,3,Clinch River,Middle Reach,4101.823,50.264000000000124,2785.678319111145,18.7,348.4726099655919,1.6361163311860794,0.20623079193873992,90.67511123923126,55.42094379896423,1.6236940580622972,0.52454711212411,12.0,1.0,0.25,0.3835914892434385,0.15,usgs-hecras-geometry-openlimno-builtin-1d,0.060000000000000005,8.02300850165915e-05
8,2021-12-15,clinch_middle_reach_4054_392,clinch_middle_reach,3,Clinch River,Middle Reach,4054.392,49.40950000000021,2514.4048179992237,18.7,347.3534962279881,1.7292777755076159,0.21249665861079542,88.00138374999365,50.889096590720676,1.6982518435143823,0.5029271805279959,12.0,1.0,0.25,0.37602451318479857,0.15,usgs-hecras-geometry-openlimno-builtin-1d,0.060000000000000005,8.02300850165915e-05
8,2021-12-15,clinch_middle_reach_4003_004,clinch_middle_reach,3,Clinch River,Middle Reach,4003.004,49.666999999999916,2435.3058844020593,18.7,346.8594159800824,1.7657429413765553,0.2159874603847336,86.57910031763006,49.032675305576404,1.7402704230406445,0.494901132611809,12.0,1.0,0.25,0.37321539641413315,0.15,usgs-hecras-geometry-openlimno-builtin-1d,0.060000000000000005,8.02300850165915e-05
8,2021-12-15,clinch_middle_reach_3955_058,clinch_middle_reach,3,Clinch River,Middle Reach,3955.058,48.64449999999988,2477.746604438359,18.7,347.7289598707302,1.724327329860772,0.21291131831541998,87.82999489156637,50.935801672097874,1.7032232579326108,0.505031809511702,12.0,1.0,0.25,0.37676113332909567,0.15,usgs-hecras-geometry-openlimno-builtin-1d,0.060000000000000005,8.02300850165915e-05
8,2021-12-15,clinch_middle_reach_3905_715,clinch_middle_reach,3,Clinch River,Middle Reach,3905.715,42.64249999999993,2430.6647334009367,18.7,348.10165145719554,1.6095858289672953,0.20381918704430863,91.7479863950923,57.000990406306876,1.5952948140933936,0.5294179691492319,12.0,1.0,0.25,0.38529628920223113,0.15,usgs-hecras-geometry-openlimno-builtin-1d,0.060000000000000005,8.02300850165915e-05
8,2021-12-15,clinch_middle_reach_3869_773,clinch_middle_reach,3,Clinch River,Middle Reach,3869.773,35.94200000000001,1192.4108189434926,18.7,345.49601920173234,2.2654796607184795,0.2488042365584798,75.15949189074475,33.17597292703501,2.151595380398163,0.30019209801430596,12.0,1.0,0.25,0.3050672343050071,0.15,usgs-hecras-geometry-openlimno-builtin-1d,0.060000000000000005,8.02300850165915e-05
8,2021-12-15,clinch_lower_reach_3803_314,clinch_lower_reach,4,Clinch River,Lower Reach,3803.314,50.7529999999997,2980.9750582492657,19.79,346.3189637133249,1.6413657838972826,0.20527865545217536,96.40554180563872,58.73495277617644,1.6124610758367244,0.5217423696060727,12.0,1.0,0.25,0.3826098293621254,0.15,usgs-hecras-geometry-openlimno-builtin-1d,0.060000000000000005,8.02300850165915e-05
8,2021-12-15,clinch_lower_reach_3752_561,clinch_lower_reach,4,Clinch River,Lower Reach,3752.561,49.906499999999824,2959.9947393679263,19.79,347.2716290016623,1.6247361753512246,0.2053662713347092,96.36441208861383,59.310805994568575,1.6134951851624109,0.5268829708984906,12.0,1.0,0.25,0.3844090398144717,0.15,usgs-hecras-geometry-openlimno-builtin-1d,0.060000000000000005,8.02300850165915e-05
8,2021-12-15,clinch_lower_reach_3703_501,clinch_lower_reach,4,Clinch River,Lower Reach,3703.501,54.43600000000015,4186.341048343793,19.79,347.9391409005172,1.3887323750710452,0.185301456663451,106.79894457571955,76.90390639179553,1.3829062894460156,0.5639347557243911,12.0,1.0,0.25,0.3973771645035369,0.15,usgs-hecras-geometry-openlimno-builtin-1d,0.060000000000000005,8.02300850165915e-05
8,2021-12-15,clinch_lower_reach_3643_689,clinch_lower_reach,4,Clinch River,Lower Reach,3643.689,49.82600000000002,2561.471556621254,19.79,346.91320518892695,1.7763174512740385,0.21671636003400643,91.31751750026909,51.4083321282313,1.7490872855572115,0.49215285910568884,12.0,1.0,0.25,0.3722535006869911,0.15,usgs-hecras-geometry-openlimno-builtin-1d,0.060000000000000005,8.02300850165915e-05
8,2021-12-15,clinch_lower_reach_3603_849,clinch_lower_reach,4,Clinch River,Lower Reach,3603.849,44.821500000000015,2189.1776075453067,19.79,347.2712925506078,1.8287791411599164,0.22155926920546065,89.32147172614093,48.84213173466542,1.8080432804037483,0.47924522859129454,12.0,1.0,0.25,0.3677358300069531,0.15,usgs-hecras-geometry-openlimno-builtin-1d,0.060000000000000005,8.02300850165915e-05
8,2021-12-15,clinch_lower_reach_3554_046,clinch_lower_reach,4,Clinch River,Lower Reach,3554.046,49.03600000000006,3934.830924576914,19.79,348.07573603193816,1.3536923847270523,0.1821859027250754,108.62530911551247,80.24371736228301,1.3481742752088621,0.5679212078815083,12.0,1.0,0.25,0.3987724227585279,0.15,usgs-hecras-geometry-openlimno-builtin-1d,0.060000000000000005,8.02300850165915e-05
8,2021-12-15,clinch_lower_reach_3505_777,clinch_lower_reach,4,Clinch River,Lower Reach,3505.777,49.60149999999999,4185.933744088239,19.79,347.7535482676735,1.3134933287041521,0.17853377299807804,110.84737452007494,84.39127333020654,1.3078399643491003,0.5719728274911029,12.0,1.0,0.25,0.400190489621886,0.15,usgs-hecras-geometry-openlimno-builtin-1d,0.060000000000000005,8.02300850165915e-05
